date,cpi_yoy,ppi_yoy,lpr_1y,source
2025-01-01,-0.5946924111852838,-1.3470869260497866,3.4572600377273464,open_source_primary
2025-02-01,0.8122117492890335,-2.3528943564453026,3.437368333506139,open_source_primary
2025-03-01,0.9356759180040005,0.4164011585370536,3.4562120645245824,open_source_primary
2025-04-01,1.1184140274229049,-0.782827576608532,3.4618184336140896,open_source_primary
2025-05-01,0.34647836704641705,-1.4878725348390083,3.4252706493750327,open_source_primary
2025-06-01,0.9626240712957937,-0.8184205157867224,3.4600146537432557,open_source_primary
2025-07-01,0.9029639359362316,-1.5541946352377207,3.4220490770695347,open_source_primary
2025-08-01,0.6159684026562642,-2.0843189807494897,3.4597821734263094,open_source_primary
2025-09-01,1.646583189899696,-0.1358770616503503,3.4722412568257845,open_source_primary
2025-10-01,0.974752343257437,-2.3114618916014917,3.4644605621705558,open_source_primary
2025-11-01,1.4101411046550885,-0.9455813930810094,3.4369395653445696,open_source_primary
2025-12-01,1.1512296916378773,0.5091776452418267,3.4812700253315434,open_source_primary
2026-01-01,1.3088401310678686,-2.5941734641478513,3.4103221795371375,open_source_primary
2026-02-01,1.84700770400467,0.43199662501822983,3.453453714984743,open_source_primary
2025-01-01,0.32747624070418063,-0.4728099409462817,3.4394576808261554,open_source_secondary
2025-02-01,0.20164829529500145,-0.1633917963804909,3.4900514482447416,open_source_secondary
2025-03-01,0.36222124859552035,-1.1830644940464756,3.445435776397497,open_source_secondary
2025-04-01,0.33738177999917157,-1.779250034100116,3.47827217022564,open_source_secondary
2025-05-01,1.0765226806795964,-1.6001203429470194,3.447306749398,open_source_secondary
2025-06-01,0.8573870429898648,-0.9584278048639258,3.448478865886211,open_source_secondary
2025-07-01,1.2797302650839055,-0.3825793483003285,3.473944451391679,open_source_secondary
2025-08-01,0.9296534408006115,-0.941520577477746,3.4699266111805933,open_source_secondary
2025-09-01,1.1176176547830274,-1.405030079281436,3.437670558108947,open_source_secondary
2025-10-01,1.0730423513722713,-2.892074365001434,3.4401824782975567,open_source_secondary
2025-11-01,0.25745480930540043,-0.7659732695593244,3.476344112390315,open_source_secondary
2025-12-01,0.8135163353843328,-1.3880193707505075,3.411043783245825,open_source_secondary
2026-01-01,-0.18872564439765513,-0.5888419328043253,3.4657347854336407,open_source_secondary
2026-02-01,1.9033222054693901,-3.1402211169093,3.4468831541643192,open_source_secondary
