date,news_score
2025-11-27,0.0
2026-01-04,0.0
2026-01-06,0.0
2026-01-07,0.0
2026-01-08,0.0
2026-01-09,0.0
2026-01-13,0.0
2026-01-14,0.0
2026-01-15,0.0
2026-01-16,0.0
2026-01-19,0.0
2026-01-20,0.25
2026-01-21,-1.0
2026-01-22,0.0
2026-01-23,0.0
2026-01-26,0.0
2026-01-27,0.3076923076923077
2026-01-28,0.0
2026-01-29,-0.07692307692307693
2026-01-30,-0.18181818181818182
2026-02-01,0.0
2026-02-02,0.0
2026-02-03,-0.08333333333333333
2026-02-04,0.0
2026-02-05,0.0
2026-02-06,-0.045454545454545456
2026-02-07,0.0
2026-02-08,0.0
2026-02-09,0.0625
2026-02-10,0.05555555555555555
2026-02-11,0.0
2026-02-12,-0.04
2026-02-13,0.11764705882352941
